07/01/2023 10:01:09:504  INFO - Node Entry | session id:sess4507194 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:14:52:701  INFO - Node Entry | session id:sess1973518 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:14:54:935  INFO - Node Entry | session id:sess1973518 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:14:54:997  INFO - Node Entry | session id:sess1973518 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:14:55:060  INFO - Node Entry | session id:sess1973518 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:14:58:931  INFO - Node Entry | session id:sess1973518 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:14:58:994  INFO - Node Entry | session id:sess1973518 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:14:59:057  INFO - Node Entry | session id:sess1973518 | ELibrary:ExistUser-userEventAnnounce | Framework | ExistUser-userEventAnnounce |  |  | undefined
07/01/2023 11:14:59:133  INFO - Node Entry | session id:sess1973518 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:16:25:009  INFO - Node Entry | session id:sess1776356 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:16:25:418  INFO - Node Entry | session id:sess1776356 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:16:25:451  INFO - Start | session id:sess1776356 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:16:25:453  INFO - In Progress | session id:sess1776356 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:16:31:331  INFO - Node Entry | session id:sess1776356 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:16:35:660  INFO - Node Entry | session id:sess1776356 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:16:35:724  INFO - Node Entry | session id:sess1776356 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:16:35:788  INFO - Node Entry | session id:sess1776356 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:16:38:897  INFO - Node Entry | session id:sess1776356 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:16:38:960  INFO - Node Entry | session id:sess1776356 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:16:39:022  INFO - Node Entry | session id:sess1776356 | ELibrary:ExistUser-userEventAnnounce | Framework | ExistUser-userEventAnnounce |  |  | undefined
07/01/2023 11:16:39:101  INFO - Node Entry | session id:sess1776356 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:16:56:944  INFO - Node Entry | session id:sess1776356 | ELibrary:hangupData | Framework | hangupData |  |  | undefined
07/01/2023 11:16:57:006  INFO - Node Entry | session id:sess1776356 | ELibrary:Exit | Framework | Exit |  |  | undefined
07/01/2023 11:16:57:007  INFO - End | session id:sess1776356 | ELibrary:Exit | CallEnd | Call End here |  |  | undefined
07/01/2023 11:16:57:008  INFO - Application Exit | session id:sess1776356 | ELibrary:Exit | Framework | Application Exiting |  |  | undefined
07/01/2023 11:19:07:639  INFO - Node Entry | session id:sess4832209 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:19:08:108  INFO - Node Entry | session id:sess4832209 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:19:08:139  INFO - Start | session id:sess4832209 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:19:08:140  INFO - In Progress | session id:sess4832209 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:19:14:012  INFO - Node Entry | session id:sess4832209 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:19:15:748  INFO - Node Entry | session id:sess4832209 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:19:15:827  INFO - Node Entry | session id:sess4832209 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:19:15:889  INFO - Node Entry | session id:sess4832209 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:19:18:944  INFO - Node Entry | session id:sess4832209 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:19:19:037  INFO - Node Entry | session id:sess4832209 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:19:19:099  INFO - Node Entry | session id:sess4832209 | ELibrary:ExistUser-userEventAnnounce | Framework | ExistUser-userEventAnnounce |  |  | undefined
07/01/2023 11:19:19:178  INFO - Node Entry | session id:sess4832209 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:22:10:780  INFO - Node Entry | session id:sess9868568 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:22:11:371  INFO - Node Entry | session id:sess9868568 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:22:11:397  INFO - Start | session id:sess9868568 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:22:11:397  INFO - In Progress | session id:sess9868568 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:22:17:242  INFO - Node Entry | session id:sess9868568 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:22:19:002  INFO - Node Entry | session id:sess9868568 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:22:19:082  INFO - Node Entry | session id:sess9868568 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:22:19:146  INFO - Node Entry | session id:sess9868568 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:22:22:157  INFO - Node Entry | session id:sess9868568 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:22:22:532  INFO - Node Entry | session id:sess9868568 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:22:22:593  INFO - Node Entry | session id:sess9868568 | ELibrary:ExistUser-userEventAnnounce | Framework | ExistUser-userEventAnnounce |  |  | undefined
07/01/2023 11:22:22:673  INFO - Node Entry | session id:sess9868568 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:24:16:840  INFO - Node Entry | session id:sess339090 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:24:17:311  INFO - Node Entry | session id:sess339090 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:24:17:402  INFO - Start | session id:sess339090 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:24:17:403  INFO - In Progress | session id:sess339090 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:24:23:547  INFO - Node Entry | session id:sess339090 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:24:40:743  INFO - Node Entry | session id:sess339090 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:24:40:805  INFO - Node Entry | session id:sess339090 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:24:40:865  INFO - Node Entry | session id:sess339090 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:24:47:009  INFO - Node Entry | session id:sess339090 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:24:47:519  INFO - Node Entry | session id:sess339090 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:24:47:580  INFO - Node Entry | session id:sess339090 | ELibrary:ExistUser-password | Framework | ExistUser-password |  |  | undefined
07/01/2023 11:31:11:488  INFO - Node Entry | session id:sess3001217 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:31:11:982  INFO - Node Entry | session id:sess3001217 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:31:12:040  INFO - Start | session id:sess3001217 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:31:12:043  INFO - In Progress | session id:sess3001217 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:31:17:938  INFO - Node Entry | session id:sess3001217 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:31:24:903  INFO - Node Entry | session id:sess3001217 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:31:24:964  INFO - Node Entry | session id:sess3001217 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:31:25:026  INFO - Node Entry | session id:sess3001217 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:31:28:831  INFO - Node Entry | session id:sess3001217 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:31:28:926  INFO - Node Entry | session id:sess3001217 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:31:28:988  INFO - Node Entry | session id:sess3001217 | ELibrary:ExistUser-userEventAnnounce | Framework | ExistUser-userEventAnnounce |  |  | undefined
07/01/2023 11:31:29:066  INFO - Node Entry | session id:sess3001217 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:32:39:187  INFO - Node Entry | session id:sess4162342 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:32:39:625  INFO - Node Entry | session id:sess4162342 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:32:39:656  INFO - Start | session id:sess4162342 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:32:39:656  INFO - In Progress | session id:sess4162342 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:32:45:504  INFO - Node Entry | session id:sess4162342 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:32:47:241  INFO - Node Entry | session id:sess4162342 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:32:47:302  INFO - Node Entry | session id:sess4162342 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:32:47:366  INFO - Node Entry | session id:sess4162342 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:32:50:655  INFO - Node Entry | session id:sess4162342 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:32:51:071  INFO - Node Entry | session id:sess4162342 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:32:51:133  INFO - Node Entry | session id:sess4162342 | ELibrary:ExistUser-password | Framework | ExistUser-password |  |  | undefined
07/01/2023 11:32:54:436  INFO - Node Entry | session id:sess4162342 | ELibrary:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 2145^0.949999988079071^0^0 | undefined
07/01/2023 11:32:54:503 ERROR - In Progress | session id:sess4162342 | ELibrary:ExistUser-passwordVerify |  | java.lang.NullPointerException | Exception stack trace | Error processing request
 EXCEPTION> 
java.lang.NullPointerException
	at flow.subflow.ExistUser.passwordVerify.requestBegin(passwordVerify.java:141)
	at com.avaya.sce.runtime.AppServlet.processRequest(AppServlet.java:81)
	at com.avaya.sce.runtime.SCEServlet.requestHandler(SCEServlet.java:247)
	at com.avaya.sce.runtime.SCEServlet.doPost(SCEServlet.java:148)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:652)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:733)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.logging.log4j.web.Log4jServletFilter.doFilter(Log4jServletFilter.java:71)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:542)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:143)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.valves.AbstractAccessLogValve.invoke(AbstractAccessLogValve.java:690)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:374)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:750)
 | undefined
07/01/2023 11:33:50:136  INFO - Node Entry | session id:sess7481534 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:33:50:604  INFO - Node Entry | session id:sess7481534 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:33:50:652  INFO - Start | session id:sess7481534 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:33:50:653  INFO - In Progress | session id:sess7481534 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:33:56:561  INFO - Node Entry | session id:sess7481534 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:34:00:903  INFO - Node Entry | session id:sess7481534 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:34:00:965  INFO - Node Entry | session id:sess7481534 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:34:01:027  INFO - Node Entry | session id:sess7481534 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:34:05:151  INFO - Node Entry | session id:sess7481534 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:34:05:214  INFO - Node Entry | session id:sess7481534 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:34:05:293  INFO - Node Entry | session id:sess7481534 | ELibrary:ExistUser-userEventAnnounce | Framework | ExistUser-userEventAnnounce |  |  | undefined
07/01/2023 11:34:05:372  INFO - Node Entry | session id:sess7481534 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:55:02:995  INFO - Node Entry | session id:sess9020499 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:55:03:721  INFO - Node Entry | session id:sess9020499 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:55:03:801  INFO - Start | session id:sess9020499 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:55:03:802  INFO - In Progress | session id:sess9020499 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:55:10:231  INFO - Node Entry | session id:sess9020499 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:55:17:804  INFO - Node Entry | session id:sess9020499 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:55:17:866  INFO - Node Entry | session id:sess9020499 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:55:17:929  INFO - Node Entry | session id:sess9020499 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:55:21:930  INFO - Node Entry | session id:sess9020499 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:55:22:301  INFO - Node Entry | session id:sess9020499 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:55:22:363  INFO - Node Entry | session id:sess9020499 | ELibrary:ExistUser-userEventAnnounce | Framework | ExistUser-userEventAnnounce |  |  | undefined
07/01/2023 11:55:22:441  INFO - Node Entry | session id:sess9020499 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:56:30:682  INFO - Node Entry | session id:sess2356573 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:56:31:101  INFO - Node Entry | session id:sess2356573 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:56:31:163  INFO - Start | session id:sess2356573 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:56:31:163  INFO - In Progress | session id:sess2356573 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:56:37:110  INFO - Node Entry | session id:sess2356573 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:56:41:378  INFO - Node Entry | session id:sess2356573 | ELibrary:LanguageAnnounce | Framework | LanguageAnnounce | langMenu___utterance | 1^0.949999988079071^0^0 | undefined
07/01/2023 11:56:44:137  INFO - Node Entry | session id:sess2356573 | ELibrary:langReturn | Framework | langReturn |  |  | undefined
07/01/2023 11:56:51:196  INFO - Node Entry | session id:sess2356573 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:56:51:259  INFO - Node Entry | session id:sess2356573 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:56:51:322  INFO - Node Entry | session id:sess2356573 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:56:54:372  INFO - Node Entry | session id:sess2356573 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:56:54:993  INFO - Node Entry | session id:sess2356573 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:56:55:086  INFO - Node Entry | session id:sess2356573 | ELibrary:ExistUser-password | Framework | ExistUser-password |  |  | undefined
07/01/2023 11:56:57:842  INFO - Node Entry | session id:sess2356573 | ELibrary:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
07/01/2023 11:56:57:909 ERROR - In Progress | session id:sess2356573 | ELibrary:ExistUser-passwordVerify |  | java.lang.NullPointerException | Exception stack trace | Error processing request
 EXCEPTION> 
java.lang.NullPointerException
	at flow.subflow.ExistUser.passwordVerify.requestBegin(passwordVerify.java:141)
	at com.avaya.sce.runtime.AppServlet.processRequest(AppServlet.java:81)
	at com.avaya.sce.runtime.SCEServlet.requestHandler(SCEServlet.java:247)
	at com.avaya.sce.runtime.SCEServlet.doPost(SCEServlet.java:148)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:652)
	at javax.servlet.http.HttpServlet.service(HttpServlet.java:733)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:231)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.tomcat.websocket.server.WsFilter.doFilter(WsFilter.java:53)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.logging.log4j.web.Log4jServletFilter.doFilter(Log4jServletFilter.java:71)
	at org.apache.catalina.core.ApplicationFilterChain.internalDoFilter(ApplicationFilterChain.java:193)
	at org.apache.catalina.core.ApplicationFilterChain.doFilter(ApplicationFilterChain.java:166)
	at org.apache.catalina.core.StandardWrapperValve.invoke(StandardWrapperValve.java:202)
	at org.apache.catalina.core.StandardContextValve.invoke(StandardContextValve.java:97)
	at org.apache.catalina.authenticator.AuthenticatorBase.invoke(AuthenticatorBase.java:542)
	at org.apache.catalina.core.StandardHostValve.invoke(StandardHostValve.java:143)
	at org.apache.catalina.valves.ErrorReportValve.invoke(ErrorReportValve.java:92)
	at org.apache.catalina.valves.AbstractAccessLogValve.invoke(AbstractAccessLogValve.java:690)
	at org.apache.catalina.core.StandardEngineValve.invoke(StandardEngineValve.java:78)
	at org.apache.catalina.connector.CoyoteAdapter.service(CoyoteAdapter.java:343)
	at org.apache.coyote.http11.Http11Processor.service(Http11Processor.java:374)
	at org.apache.coyote.AbstractProcessorLight.process(AbstractProcessorLight.java:65)
	at org.apache.coyote.AbstractProtocol$ConnectionHandler.process(AbstractProtocol.java:868)
	at org.apache.tomcat.util.net.NioEndpoint$SocketProcessor.doRun(NioEndpoint.java:1590)
	at org.apache.tomcat.util.net.SocketProcessorBase.run(SocketProcessorBase.java:49)
	at java.util.concurrent.ThreadPoolExecutor.runWorker(ThreadPoolExecutor.java:1149)
	at java.util.concurrent.ThreadPoolExecutor$Worker.run(ThreadPoolExecutor.java:624)
	at org.apache.tomcat.util.threads.TaskThread$WrappingRunnable.run(TaskThread.java:61)
	at java.lang.Thread.run(Thread.java:750)
 | undefined
07/01/2023 11:59:46:750  INFO - Node Entry | session id:sess9002209 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 11:59:47:320  INFO - Node Entry | session id:sess9002209 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 11:59:47:352  INFO - Start | session id:sess9002209 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 11:59:47:353  INFO - In Progress | session id:sess9002209 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 11:59:53:332  INFO - Node Entry | session id:sess9002209 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 11:59:55:071  INFO - Node Entry | session id:sess9002209 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 11:59:55:150  INFO - Node Entry | session id:sess9002209 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 11:59:55:212  INFO - Node Entry | session id:sess9002209 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 11:59:57:798  INFO - Node Entry | session id:sess9002209 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 11:59:57:908  INFO - Node Entry | session id:sess9002209 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 11:59:57:970  INFO - Node Entry | session id:sess9002209 | ELibrary:ExistUser-userEventAnnounce | Framework | ExistUser-userEventAnnounce |  |  | undefined
07/01/2023 11:59:58:048  INFO - Node Entry | session id:sess9002209 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 12:02:04:275  INFO - Node Entry | session id:sess7119514 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 12:02:04:539  INFO - Node Entry | session id:sess7119514 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 12:02:04:571  INFO - Start | session id:sess7119514 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 12:02:04:571  INFO - In Progress | session id:sess7119514 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 12:02:10:421  INFO - Node Entry | session id:sess7119514 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 12:02:15:585  INFO - Node Entry | session id:sess7119514 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 12:02:15:662  INFO - Node Entry | session id:sess7119514 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 12:02:15:726  INFO - Node Entry | session id:sess7119514 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 12:02:19:189  INFO - Node Entry | session id:sess7119514 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 12:02:19:777  INFO - Node Entry | session id:sess7119514 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 12:02:19:840  INFO - Node Entry | session id:sess7119514 | ELibrary:ExistUser-password | Framework | ExistUser-password |  |  | undefined
07/01/2023 12:13:28:748  INFO - Node Entry | session id:sess4575102 | ELibrary:Start | Framework | Start |  |  | 
07/01/2023 12:13:29:108  INFO - Node Entry | session id:sess4575102 | ELibrary:Welcome | Framework | Welcome |  |  | undefined
07/01/2023 12:13:29:132  INFO - Start | session id:sess4575102 | ELibrary:Welcome | wecome start | Welcome Announcement start |  |  | undefined
07/01/2023 12:13:29:132  INFO - In Progress | session id:sess4575102 | ELibrary:Welcome | Welcome | Welcome Announcement Stop |  |  | undefined
07/01/2023 12:13:34:976  INFO - Node Entry | session id:sess4575102 | ELibrary:langMenu | Framework | langMenu |  |  | undefined
07/01/2023 12:13:36:719  INFO - Node Entry | session id:sess4575102 | ELibrary:Exist | Framework | Exist |  |  | undefined
07/01/2023 12:13:36:796  INFO - Node Entry | session id:sess4575102 | ELibrary:ExistUser-Begin | Framework | ExistUser-Begin |  |  | undefined
07/01/2023 12:13:36:858  INFO - Node Entry | session id:sess4575102 | ELibrary:ExistUser-userId | Framework | ExistUser-userId |  |  | undefined
07/01/2023 12:13:40:638  INFO - Node Entry | session id:sess4575102 | ELibrary:ExistUser-userIdVerify | Framework | ExistUser-userIdVerify | userId___utterance | 111111^0.949999988079071^0^0 | undefined
07/01/2023 12:13:41:244  INFO - Node Entry | session id:sess4575102 | ELibrary:ExistUser-userIdCheck | Framework | ExistUser-userIdCheck |  |  | undefined
07/01/2023 12:13:41:305  INFO - Node Entry | session id:sess4575102 | ELibrary:ExistUser-password | Framework | ExistUser-password |  |  | undefined
07/01/2023 12:13:43:798  INFO - Node Entry | session id:sess4575102 | ELibrary:ExistUser-passwordVerify | Framework | ExistUser-passwordVerify | password___utterance | 1111^0.949999988079071^0^0 | undefined
